time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
-1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
193588.89225865300978, 3.90034e-07, -2.83374e-06, 1.84826e-05, 0.720548, 0.0791948, -0.688867, 0.000295205, 0.00165399, -0.000533712, 4.50259e-05
193588.92557498600218, -0.00100731, -0.00107101, -0.00036095, 0.71341, 0.0863379, -0.695405, -0.00203733, -0.00389126, -0.0293361, 0.0250885
193588.95889128601993, -0.00155011, -0.00176489, -0.00048642, 0.718326, 0.0752719, -0.691543, 0.0104852, -0.00667529, -0.0175264, 0.0133187
193588.99220762401819, -0.00186784, -0.00224898, -0.000672673, 0.719119, 0.0836239, -0.689825, 0.00398964, -0.00102354, -0.0324177, 0.00665848
193589.02552398602711, -0.00192463, -0.00335447, -0.000936059, 0.714635, 0.0766174, -0.695155, 0.0136387, -0.000569427, -0.0196554, 0.0110064
193589.05884031901951, -0.00198327, -0.00414899, -0.00126982, 0.715878, 0.0820644, -0.693316, 0.00985444, -0.00517632, -0.0400981, -0.0028421
193589.09215661900816, -0.00161335, -0.00508471, -0.00156532, 0.717306, 0.0820625, -0.691845, 0.00942811, -0.00939567, -0.0469903, -0.016883
193589.12562298600096, -0.000710521, -0.00660244, -0.0019064, 0.717585, 0.0815762, -0.691612, 0.00949673, -0.0071569, -0.0505442, -0.0262453
193589.15893931902247, 0.000170355, -0.00742363, -0.00203195, 0.71782, 0.0801715, -0.691536, 0.00922701, -0.00440782, -0.0478907, -0.0305125
193589.19225562401698, 0.000948298, -0.00784257, -0.00188855, 0.717666, 0.0785649, -0.691882, 0.00903305, -7.72538e-05, -0.0366533, -0.0271163
193589.2255719860259, 0.00141859, -0.00779838, -0.00197389, 0.716726, 0.0777191, -0.692942, 0.00975232, -0.00896098, -0.0243245, -0.0197518
193589.2588883190183, 0.00169026, -0.00772918, -0.00207544, 0.716221, 0.0772335, -0.693513, 0.0101717, -0.00858511, -0.0178643, -0.0138938
193589.29220462401281, 0.00176268, -0.00759757, -0.00222059, 0.715528, 0.0771482, -0.694228, 0.0107364, -0.00880102, -0.0120599, -0.0082261
193589.32552137202583, 0.00165274, -0.00743088, -0.002316, 0.715083, 0.0768487, -0.694711, 0.0112594, -0.00644618, -0.0116705, -0.00156326
193589.35883728601038, 0.0012685, -0.00727493, -0.00227974, 0.713937, 0.0771716, -0.695846, 0.0117028, 0.000307541, -0.0119323, 0.00441201
193589.39215365200653, 0.00104078, -0.00723888, -0.00249109, 0.7131, 0.0774126, -0.696681, 0.011435, -0.00751209, -0.0187358, -0.00120651
193589.42546995700104, 0.00119659, -0.00809261, -0.00286833, 0.712033, 0.0758524, -0.697949, 0.0110676, -0.00831003, -0.0348489, -0.00659737
193589.45878629101207, 0.00168422, -0.00948443, -0.00336755, 0.711484, 0.0727551, -0.698847, 0.0105066, -0.0114999, -0.0415428, -0.0162252
193589.49225337101961, 0.00241177, -0.0103155, -0.00403339, 0.712, 0.0691002, -0.698693, 0.01039, -0.0171471, -0.028151, -0.019854
193589.52556898602052, 0.00314509, -0.0105851, -0.00485318, 0.712445, 0.0667278, -0.698452, 0.0115994, -0.0148881, -0.0232787, -0.0276402
193589.55888531901292, 0.004309, -0.0108893, -0.00540646, 0.713319, 0.0651563, -0.697738, 0.00966627, -0.00896983, -0.0258367, -0.0350724
193589.59220161900157, 0.00551417, -0.010828, -0.0051131, 0.714354, 0.0632661, -0.696865, 0.00864193, -0.0126972, -0.0137362, -0.035818
193589.62551795702893, 0.00689545, -0.0111234, -0.00496451, 0.714961, 0.0626004, -0.69631, 0.00801287, -0.01324, -0.0203357, -0.0430659
193589.65883429101086, 0.00892884, -0.0117939, -0.00524021, 0.716203, 0.0599882, -0.695291, 0.0049488, -0.0193042, -0.0282734, -0.0572682
193589.69215059501585, 0.0110209, -0.0122078, -0.00554323, 0.718457, 0.0565976, -0.693259, 0.0028099, -0.0147379, -0.012916, -0.0496252
193589.72546698601218, 0.0123441, -0.0121926, -0.00553873, 0.71953, 0.0546393, -0.692303, 0.00267078, 0.00160344, -0.00704523, -0.0324595
193589.75878328600083, 0.0130804, -0.0120544, -0.00511817, 0.719466, 0.0525393, -0.692535, 0.00219755, 0.00621102, -0.00316693, -0.0239098
193589.7920996240282, 0.0131488, -0.0120337, -0.00488599, 0.720134, 0.0522533, -0.691858, 0.00299414, 0.000564859, 0.00874553, -0.0144132
193589.82556598601514, 0.0130657, -0.0119709, -0.00483299, 0.720626, 0.0523598, -0.691329, 0.00449311, 0.0024205, 0.00908538, -0.0097562
193589.85888229002012, 0.0133237, -0.0119387, -0.00460076, 0.720049, 0.0519399, -0.691966, 0.00387196, 0.011751, -0.0106717, -0.0132661
193589.89219865202904, 0.0139444, -0.0118196, -0.00441154, 0.719782, 0.0507727, -0.692341, 0.000540664, 0.00978943, -0.022901, -0.0227494
193589.92551492401981, 0.0149056, -0.0118456, -0.00441002, 0.720188, 0.0487421, -0.692062, -0.00190411, 0.00309011, -0.0214064, -0.0305259
193589.95883128602873, 0.0160669, -0.0122428, -0.00435322, 0.720409, 0.0471098, -0.691937, -0.00387622, 0.0102607, -0.027167, -0.0403246
193589.99214762402698, 0.017741, -0.0128285, -0.00444699, 0.720575, 0.0452751, -0.691862, -0.00694955, 0.0081429, -0.0230898, -0.0517101
193590.02546395201352, 0.0197266, -0.0132022, -0.0048296, 0.720948, 0.0433115, -0.69158, -0.00869242, 0.000980616, -0.0129688, -0.0564925
193590.05878028602456, 0.021464, -0.0133991, -0.00534049, 0.721324, 0.0406851, -0.691334, -0.00966011, -0.00104549, -0.0140025, -0.0549716
193590.0920966520207, 0.0229837, -0.0134948, -0.00550045, 0.722323, 0.0377914, -0.690438, -0.0107702, 0.0145315, -0.00120822, -0.0437189
193590.12541298600263, 0.0239659, -0.0133088, -0.0049537, 0.721899, 0.0368832, -0.690932, -0.0106975, 0.0231165, 0.0132719, -0.0307014
193590.15872931902413, 0.0249883, -0.0131206, -0.00444924, 0.719667, 0.0357831, -0.693305, -0.0112711, 0.0183357, 0.0141157, -0.0338025
193590.19219562402577, 0.0263296, -0.0128559, -0.00433543, 0.71918, 0.034715, -0.693848, -0.0122336, 0.00704204, 0.0170807, -0.0383163
193590.22551198600559, 0.0278823, -0.0126908, -0.00384331, 0.718515, 0.0328695, -0.694608, -0.0132662, 0.0229285, 0.00598386, -0.0403208
193590.25882831902709, 0.0296619, -0.0125248, -0.00289694, 0.71813, 0.0309254, -0.695029, -0.0163639, 0.0377406, 0.0117708, -0.043248
193590.29214462902746, 0.0315124, -0.0117052, -0.00110726, 0.718089, 0.0303374, -0.695075, -0.0172771, 0.0570369, 0.0319999, -0.0446796
193590.32546098600142, 0.0335736, -0.0109389, 0.00107281, 0.716086, 0.0305944, -0.697078, -0.0191614, 0.0673965, 0.0313563, -0.0621395
193590.35877731902292, 0.0359063, -0.00994638, 0.00290727, 0.716656, 0.0311477, -0.696364, -0.0226277, 0.0601845, 0.0381588, -0.0701119
193590.39209362401743, 0.0383295, -0.00902206, 0.00467841, 0.71725, 0.0319707, -0.695628, -0.025141, 0.0498934, 0.0419027, -0.0702843
193590.42540992400609, 0.0405935, -0.00785819, 0.00642203, 0.71676, 0.030847, -0.696126, -0.026695, 0.0442781, 0.0503083, -0.0657452
193590.45872631901875, 0.0421663, -0.00646419, 0.00740397, 0.716217, 0.0293356, -0.696767, -0.0262376, 0.0347943, 0.0491601, -0.0568574
193590.49204265201115, 0.0434078, -0.005261, 0.00787524, 0.715969, 0.0285746, -0.697045, -0.02644, 0.0199012, 0.0546395, -0.0500422
193590.52550892802537, 0.0445393, -0.0032327, 0.0081802, 0.716957, 0.027876, -0.696092, -0.0255119, 0.010834, 0.0717069, -0.0377227
193590.55882528601796, 0.0450903, -0.00106359, 0.00860683, 0.71737, 0.0284059, -0.695752, -0.0224176, 0.0188213, 0.07457, -0.0245277
193590.59214162401622, 0.0455558, 0.000910453, 0.00953408, 0.716934, 0.0289074, -0.696209, -0.021517, 0.0323729, 0.0707158, -0.0150393
