time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
-1, 0, 0, 0, 0, 0, 0
193588.89225865300978, 0, 0, 0, 0, 0, 0
193588.92557498600218, -0.0434186, 0.000850106, -0.00235249, 0.000139641, 0.000274588, -0.000391081
193588.95889128601993, -0.0402093, 0.00206739, -0.00546329, -0.00285411, -0.000756697, -0.000186754
193588.99220762401819, -0.0362994, 0.003755, -0.00591094, -0.0177328, -0.00209743, -0.000531945
193589.02552398602711, -0.0398257, 0.00504725, -0.00410928, -0.0208077, -0.00295968, -0.000718944
193589.05884031901951, -0.0375277, 0.00479667, -0.00292356, 0.0271112, 0.0025716, 0.000640087
193589.09215661900816, -0.0349277, 0.0037561, -0.00256786, 0.0582111, 0.00559911, 0.00150018
193589.12562298600096, -0.0352605, 0.00306676, -0.00209962, 0.0600635, 0.00576237, 0.00164102
193589.15893931902247, -0.0326204, 0.00218631, -0.00145867, 0.0600521, 0.00570304, 0.00209356
193589.19225562401698, -0.0298698, 0.00149191, -0.00112867, 0.0492404, 0.00457738, 0.00287599
193589.2255719860259, -0.0272689, 0.00129675, -0.0014933, 0.0500682, 0.00429843, 0.0040366
193589.2588883190183, -0.0251268, 0.000810031, -0.00169638, 0.0448504, 0.00381393, 0.00384168
193589.29220462401281, -0.0234241, 0.000581418, -0.00198677, 0.0429175, 0.00373971, 0.00366209
193589.32552137202583, -0.0217849, 0.000228629, -0.00197032, 0.0405777, 0.0038562, 0.00348478
193589.35883728601038, -0.0203337, 0.000487347, -0.00193951, 0.0309187, 0.00439023, 0.00328366
193589.39215365200653, -0.0184078, 0.000777101, -0.0020547, 0.0316577, 0.00450351, 0.00358371
193589.42546995700104, -0.0177078, 0.000739929, -0.00193146, 0.032662, 0.00438809, 0.00413058
193589.45878629101207, -0.0176975, 0.000519854, -0.00171125, 0.0380189, 0.00374047, 0.00339614
193589.49225337101961, -0.0175294, 0.000259445, -0.00170664, 0.0443419, 0.0026628, 0.00155757
193589.52556898602052, -0.0168136, 4.90047e-05, -0.00162627, 0.0527283, 0.000846343, -0.00134134
193589.55888531901292, -0.0157006, 8.8765e-05, -0.00138572, 0.0551908, -0.000212262, -0.000716799
193589.59220161900157, -0.015246, -0.00103157, -0.00132506, 0.0526439, 0.00130345, -0.00139517
193589.62551795702893, -0.0147131, -0.00176586, -0.00119588, 0.0472421, 0.00470451, 0.00344021
193589.65883429101086, -0.0142967, -0.00259404, -0.000978099, 0.0503281, 0.00133347, 0.0064873
193589.69215059501585, -0.0145225, -0.00319334, -0.00103013, 0.0490326, 0.00292387, 0.00202644
193589.72546698601218, -0.0146659, -0.00312108, -0.00104288, 0.0406739, 0.0128636, -0.00425366
193589.75878328600083, -0.0146974, -0.00330711, -0.00104858, 0.0370616, 0.0187921, -0.0120917
193589.7920996240282, -0.0154198, -0.00358915, -0.00120525, 0.0380347, 0.0275628, -0.0290856
193589.82556598601514, -0.0158846, -0.00376193, -0.00123632, 0.0385985, 0.0351273, -0.0323338
193589.85888229002012, -0.0153129, -0.00382451, -0.000985985, 0.0391981, 0.036391, -0.0188311
193589.89219865202904, -0.0138007, -0.00373302, -0.000812782, 0.0418744, 0.0291017, 0.000529633
193589.92551492401981, -0.0129096, -0.00382038, -0.000903884, 0.0462093, 0.0217919, 0.00353398
193589.95883128602873, -0.0123176, -0.00366019, -0.0008534, 0.0455975, 0.0196277, 0.00915705
193589.99214762402698, -0.012034, -0.00340577, -0.000901891, 0.0474404, 0.0146431, 0.0118773
193590.02546395201352, -0.0120114, -0.0029645, -0.00110854, 0.0493588, 0.0122803, 0.00605226
193590.05878028602456, -0.0117804, -0.0026306, -0.00122655, 0.0510985, 0.0122711, 0.00976207
193590.0920966520207, -0.0117349, -0.00220393, -0.00129873, 0.049843, 0.0179078, 0.00135302
193590.12541298600263, -0.0120103, -0.00187717, -0.00137605, 0.0453713, 0.0309007, -0.0143042
193590.15872931902413, -0.0122297, -0.00162463, -0.00134918, 0.0446508, 0.0329407, -0.0107902
193590.19219562402577, -0.0123109, -0.00158452, -0.00129331, 0.0478763, 0.0305162, 0.00182246
193590.22551198600559, -0.0121234, -0.0014779, -0.00100554, 0.0460227, 0.029064, 0.0227407
193590.25882831902709, -0.0120864, -0.00130832, -0.000894192, 0.0451508, 0.0239647, 0.0245875
193590.29214462902746, -0.0122975, -0.0011565, -0.00115869, 0.0414133, 0.0281849, 2.98894e-05
193590.32546098600142, -0.0123431, -0.00112013, -0.00103964, 0.0406544, 0.024969, 0.010059
193590.35877731902292, -0.0125342, -0.0011347, -0.00109099, 0.0445303, 0.0217119, 0.000853627
193590.39209362401743, -0.0126805, -0.00099743, -0.00105966, 0.0442641, 0.0240041, 0.00593925
193590.42540992400609, -0.012872, -0.000805031, -0.00113548, 0.0409142, 0.0341772, 0.00683511
193590.45872631901875, -0.0131722, -0.000485595, -0.0013358, 0.0397719, 0.052186, -0.00444298
193590.49204265201115, -0.0133793, -0.000224352, -0.00130945, 0.0399772, 0.0678509, 0.00229055
193590.52550892802537, -0.0136195, -9.22202e-06, -0.00144839, 0.0392751, 0.0837861, -0.0152979
193590.55882528601796, -0.0138261, 0.000170791, -0.00135964, 0.0370183, 0.100461, -0.0152626
193590.59214162401622, -0.0140034, 0.000364041, -0.00124974, 0.0355567, 0.107118, -0.00940683
